content,tag,time,title
" - Sebuah unggahan yang menyebut  , membuat turnamen game online  , ramai dibicarakan di  ,.,Adapun unggahan tersebut dibagikan oleh  , Mandira Hudhi yang juga seorang , melalui akun  , pribadinya @,, Senin (16/11/2020).,Unggahan tersebut berisi sebuah tangkapan layar dari jadwal turnamen Mobile Legends yang sebelumnya telah diunggah di akun Instagram resmi Satgas Covid-19 @satgascovid19.id., tulis unggahan dokter Tirta.,Hingga Rabu (18/11/2020) siang, unggahan dokter Tirta itu mendapat beragam respons dari warganet.,Setidaknya, 642 kali di-retweet dan lebih dari 2.400 disukai.,Berdasarkan penelusuran , akun Instagram @satgascovid19.id memang benar mengunggah jadwal turnamen game online Mobile Legends tersebut pada Senin (16/11/2020)., tulis akun Instagram @satgascovid19.id.",media sosial,"Kompas.com - 18/11/2020, 19:37 WIB","Ramai soal Satgas Covid-19 Disebut Adakan Turnamen Mobile Legends, Ini Penjelasannya..."
" - Pendakwah  , sempat positif terpapar Covid-19.,Namun, menurut keterangan komedian  ,, Mamah Dedeh kini sudah sembuh setelah isolasi mandiri.,Diketahui, Bedu dan Mamah Dedeh terlibat dalam satu program acara bernama , yang tayang di TV One.,"", (sudah sembuh),"" kata Bedu kepada Kompas.com lewat pesan singkat, Rabu (18/11/2020).,Lebih lanjut, Bedu meminta agar masyarakat tetap mendoakan Mamah Dedeh.,""Doakan yang terbaik untuk Mamah Dedeh,"" ujar Bedu.,Diberitakan sebelumnya,  , mengonfirmasi soal kabar Mamah Dedeh positif virus corona.,Dari keterangan Abdel, Mamah Dedeh sudah sembuh dan pulang beristirahat di rumah.",Abdel Achrian,"Kompas.com - 18/11/2020, 20:02 WIB",Kondisi Terkini Mamah Dedeh Usai Dinyatakan Positif Covid-19
" -  , adalah karya sastra dengan dialog dan tata panggung. Berikut ini contoh teks  , tentang Covid-19:,Drama merupakan salah satu karya sastra yang menceritakan atau menuangkan ekspresi melalui dialog yang ditujukan untuk pementasan.,Pentas disajikan berdasarkan naskah drama. Dalam pentas sendiri, pemeran yang memainkan karakter dalam drama menampilkan percakapan atau dialog, gerakan, dan ekspresi.,Menurut Andri Wicaksono dalam , (2014), drama yang akan dihasilkan oleh seorang penulis dapat membangkitkan daya imaji pembaca.,Seolah-olah pembaca dapat menikmati drama tersebut seperti berada dalam kehidupan yang nyata atau memberi kesan yang menarik dan menyenangkan.,gak,Gak,doang,kerjain,nitip-nitip gak,dong,Bentar,aja",drama,"Kompas.com - 18/11/2020, 20:00 WIB",Contoh Teks Drama tentang Covid-19
"- Seorang  , dan nasi goreng di Kota  , dinyatakan positif  ,.,Setelah dilakukan ,, rupanya 7 orang yang berkontak erat juga terinfeksi corona.,Kini, Pemkot Yogyakarta meminta para pembeli di warung bakmi tersebut memantau kesehatan mereka dan memeriksakan diri jika muncul keluhan.,Melansir ,, mulanya kasus positif Covid-19 ini terbongkar ketika penjual yang merupakan warga Bantul menunjukkan gejala.,Gejala yang dialami mengarah ke Covid-19.,Saat diperiksa, rupanya penjual tersebut dinyatakan positif Covid-19.,""Yang kena (Covid-19) pemiliknya dulu, dia tinggal di Bantul, sekarang dirawat di sana. Ya, dia memang ada gejala dan saat ini menjalani perawatan di Bantul,"" kata Heroe.",Yogyakarta,"Kompas.com - 18/11/2020, 19:59 WIB","Berawal Penjual Bakmi di Yogyakarta Positif Covid-19, 7 Orang Terinfeksi Corona, Pembeli Diminta Pantau Kesehatan"
" -  , akan membagi dua katagori pemberian  , Covid-19. Pertama, vaksin bantuan dari  , dan kedua adalah vaksin  ,.,  ,  , nantinya semua biayanya akan ditanggung. Sementara vaksin mandiri biayanya akan ditanggung penerima vaksin., Menteri Badan Usaha Milik Negara (BUMN)  , Thohir mengaku telah diberi tugas untuk menyiapkan vaksin Covid-19 kategori mandiri. Nantinya, akan disiapkan 160 juta dosin vaksin Covid-19 kategori tersebut., “Kemarin pemerintah sudah menugaskan Kementerian BUMN nanti untuk membantu vaksin mandiri. Itu kurang lebih untuk 75 juta jiwa, nanti datanya ada atau sekitar 160 juta lebih dosis,” ujar Erick, Rabu (18/11/2020)., Erick membeberkan alasan mengapa hanya 75 juta jiwa yang akan menerima vaksin Covid-19 kategori mandiri., “Kenapa angkanya lebih dari 75 juta, karena kita ada serep (cadangan) kurang lebih 10 persen. Ini pun kemarin sudah rapat dengan Kejaksaan, BPKP, LKPP, kemungkinan angka yang tidak terpakai atau rusak kemarin mereka coba tingkatkan sampai 15 persen,” kata Erick., Mantan bos Inter Milan itu belum bisa mengungkapkan vaksin Covid-19 buatan mana yang akan digunakan. Menurut dia, semua tergantung keputusan dari Menteri Kesehatan Terawan Agus Putranto., Adapun kandidatnya, yakni vaksin buatan Sinovac, Novovax, Merah Putih dan yang lainnya., “Vaksin yang dipilih pemerintah itu vaksin yang sesuai dengan WHO. Vaksin ini juga sudah menjalani uji klinis tahap I dan II, Sinovac sudah menjalani uji klinis di Indonesia,"" ungkapnya., Dalam penyalurannya, lanjut Erick, dirinya akan melibatkan BioFarma dan Telkom. Selain itu, nantinya juga akan dibantu oleh tim BPJS Kesehatan, Ketenagakerjaan, TNI/Polri, Kemendagri dan Kominfo., “Kami sedang mempersipakan suatu sistem yang dimana sistem ini akan dipaparkan hari ini. Sistem ini untuk mendukung salah satu programnya vaksin mandiri selain juga vaksin bantuan pemerintah. Jadi sistem ini menjadi ,-nya,” ujarnya.",pemerintah,"Kompas.com - 18/11/2020, 19:36 WIB",Erick Thohir Ditugaskan Siapkan Vaksin Covid-19 Berbayar untuk 75 Juta Jiwa
" - Menteri Dalam Negeri Tito Karnavian mengucapkan selamat atas Milad  , ke-108 pada Rabu (18/11/2020).,Selain mengucapkan selamat, mantan Kapolri itu juga menitipkan pesan pada organisasi masyarakat berbasis keagamaan yang lahir pada 1912 tersebut.,Tito meminta Muhammadiyah terus ikut berperan dalam berjuang menghadapi Covid-19.,"" , di masa Covid-19 ini juga dirasakan sangat penting. Karena Covid-19 tidak bisa hanya ditangani oleh pemerintah, tetapi juga oleh seluruh lapisan masyarakat termasuk ormas, dan Muhammadiyah adalah merupakan organisasi penting,"" kata Tito dalam acara virtual Resepsi  ,, Rabu (18/11/2020).,Menurut dia, tiga bisnis utama yang dimiliki Muhammadiyah sangat berhubungan dengan upaya penyelesaian Covid-19.,Adapun Muhammadiyah memiliki tiga bisnis utamanya yaitu bidang pendidikan, kesehatan, dan sosial.,""Di samping itu, tentunya pendidikan dalam rangka sosialisasi agar kita taat dalam protokol kesehatan Covid-19,"" ujar dia. ,Di sisi lain, Tito mengungkapkan bahwa Muhammadiyah sudah menjadi aset bangsa dan dikenal luas di Indonesia, bahkan dunia.,Muhammadiyah dinilai memiliki segenap dedikasi pengabdian, termasuk dalam pembentukan negara dan misi kemerdekaan.,""Untuk itu, saya berharap Muhammadiyah terus makin kuat, makin solid, makin mampu untuk berkiprah dan memberikan darma baktinya kepada masyarakat bangsa dan negara. Menjadi pilar penting bagi tegaknya NKRI,"" ucap dia. ,Muhammadiyah didirikan di Yogyakarta pada 18 November 1912.,Pada Milad ke-108 ini, Muhammadiyah mengambil tema acara ""Meneguhkan Gerakan Keagamaan Hadapi Pandemi dan Masalah Negeri”.,Menurut Ketua Umum Pimpinan Pusat Muhammadiyah Haedar Nashir, tema diangkat untuk mempertegas gerak, sikap, dan kebijakan Muhammadiyah dalam menghadapi keragaman paham, pandangan dan orientasi keagamaan yang tumbuh dan berkembang.,Kendati demikian, pada saat yang sama Muhammadiyah juga senantiasa memberi solusi terhadap masalah negeri, termasuk di era pandemi ini.",Muhammadiyah,"Kompas.com - 18/11/2020, 19:40 WIB","Mendagri: Covid-19 Tak Bisa Hanya Ditangani Pemerintah, tetapi Juga Ormas"
" - Wisma Makara Universitas Indonesia (UI) dalam waktu dekat bakal menampung warga  ,, Jawa Barat, yang positif Covid-19 bergejala ringan dan orang tanpa gejala (OTG)., Kepala Dinas Kesehatan  ,, Novarita menyebutkan, kapasitas wisma tersebut 120 orang., ""Disiapkan menampung kurang lebih 120 ( ,),"" kata dia kepada Kompas.com, Rabu (18/11/2020)., ""Nanti dikabari,"" tambah Novarita saat dimintai kepastian waktu pengoperasian Wisma Makara UI sebagai lokasi khusus  , OTG Covid-19., Kapasitas 120 pasien itu diperkirakan mampu menampung 10-15 persen dari jumlah pasien Covid-19 tanpa gejala atau bergejala ringan yang isolasi mandiri di rumah saat ini.,Pejabat Sementara Wali Kota Depok, Dedi Supandi menyebutkan, per hari ini ada 1.127 pasien positif Covid-19 di wilayahnya yang saat ini isolasi di rumah., ""Saat ini di kita kan ada 1.127, itu data yang terkonfirmasi (positif Covid-19) dan mereka berada di keluarga,"" kata Dedi, Rabu.,Kota Depok sedang mengalami lonjakan kasus aktif/jumlah pasien Covid-19 yang sedang dirawat atau jalani isolasi sehubung dengan meningkatnya temuan kasus baru selama 3-5 hari belakangan., Data hari ini, masih ada 1.450 warga Depok yang masih positif Covid-19, meningkat tajam ketimbang pekan lalu, sebanyak 1.006.",Depok,"Kompas.com - 18/11/2020, 19:41 WIB",Wisma Makara UI Siap Tampung 120 Warga Depok OTG Covid-19
" - Sistem imunitas atau  , tubuh di masa  ,ini sangat penting untuk semua orang, baik yang belum terinfeksi maupun yang sudah.,Sebuah studi yang dipublikasikan secara online di , pada 5 November lalu mengungkap fakta terkait imunitas.,Disebutkan, imunitas terhadap SARS-COV-2 dapat bertahan enam bulan atau lebih setelah orang pulih dari infeksi.,Kesimpulan ini muncul setelah para peneliti mengumpulkan sampel darah dari 149  , di awal pandemi.,Mereka lalu menganalisisnya untuk mengetahui  ,-sel kekebalan yang membuat  , dapat menghalangi  , corona memasuki kembali ke dalam sel.,Satu bulan setelah infeksi, semua penyintas memiliki antibodi penangkal virus corona.,Enam bulan setelah infeksi, antibodi tersebut lebih kuat dan lebih baik dalam melawan virus yang bermutasi.,Menurut tim di Howard Hughes Medical Institute, penemuan ini menunjukkan, sistem kekebalan orang yang pernah terinfeksi mungkin lebih siap untuk melawan virus jika mereka terpapar lagi.,""Kabar baiknya adalah bahwa orang yang terinfeksi sangat kecil kemungkinannya untuk menjadi sakit lagi, setidaknya selama enam bulan."",Demikian dikatakan oleh salah satu penulis studi, yang merupakan ahli imunologi di The Rockefeller University, New York City, Amerika Serikat, Dr Michel Nussenzweig.",virus,"Kompas.com - 18/11/2020, 20:40 WIB","Diungkap, Imunitas Bertahan 6 Bulan Setelah Penyintas Covid-19 Pulih"
" -  , bakal melakukan penjadwalan ulang pemeriksaan terhadap  ,  ,. Ade baru-baru ini mengumumkan dirinya terpapar  ,.,Sedianya Ade akan dimintai klarifikasi, pada Jumat (20/11/2020), terkait penyelidikan dugaan pelanggaran protokol kesehatan dalam kegiatan pimpinan Front Pembela Islam (FPI)  , di kawasan Puncak, Bogor, Jawa Barat.,""Iya (pemeriksaannya) pasti akan dijadwalkan ulang,"" kata Kepala Divisi Humas Polri Irjen Argo Yuwono ketika dihubungi, Rabu (18/11/2020).,Secara keseluruhan, Bareskrim Polri, Polda Jabar, dan Polres Bogor memanggil 10 orang untuk dimintai klarifikasi, pada Jumat.,Pihak lain yang dipanggil yakni, kepala Desa Sukagalih, kepala Desa Kuta, ketua RW, ketua RT, camat Megamendung, Kasatpol PP Pemda Bogor, anggota Bhabinkamtibmas, Sekda Kabupaten Bogor Burhanuddin, dan Habib Muchsin Alatas dari FPI.,Nantinya, menurut Argo, tidak menutup kemungkinan  , memanggil Gubernur Jawa Barat Ridwan Kamil.,""Dari hasil klarifikasi atau dari fakta, kalau memang penyidik nanti menemukan adanya suatu kegiatan yang dibutuhkan, kita tidak menutup kemungkinan mengundang Gubernur Jabar,” tutur Argo.,Selain di Bogor, Bareskrim Polri dan Polda Metro Jaya juga sedang menyelidiki kerumunan massa saat pernikahan putri Rizieq Shihab dan peringatan Maulid Nabi di Petamburan pada Sabtu (14/11/2020).,Dalam kasus tersebut, Gubernur DKI Jakarta Anies Baswedan beserta jajarannya ikut dimintai klarifikasi.,Diketahui, kerumunan yang ditimbulkan acara Rizieq Shihab berbuntut panjang.,Bahkan, Kapolda Metro Jaya Irjen Nana Sudjana dan Kapolda Jawa Barat Irjen Rudy Sufahriadi dicopot dari jabatannya karena dinilai lalai dalam menegakkan protokol kesehatan.",Rizieq Shihab,"Kompas.com - 18/11/2020, 20:28 WIB",Polisi Jadwal Ulang Pemeriksaan Bupati Bogor soal Acara Rizieq Shihab
" -  , mengumumkan dirinya positif terjangkit virus corona atau Covid-19 pada Rabu (18/11/2020).,Orang terdekat Ade juga dinyatakan terinfeksi Covid-19 setelah petugas kesehatan melakukan , dan testing di lingkungan keluarga Ade Yasin.,Anak sulung Ade bernama Nadia juga positif terjangkit Covid-19.,""Ternyata saya tidak sendiri, hasil , yang terakhir ini, anak saya yang perempuan juga dinyatakan positif. Ini anak saya Nadia,"" kata Ade melalui rekaman video yang diterima ,, Rabu.,Ade yang juga sebagai Ketua Satgas Penanganan Covid-19  , menjelaskan bahwa putri sulungnya itu tertular virus Covid-19 karena kontak erat dengan dirinya.,Sebab, menurut Ade, setelah sang suami meninggal dunia, dia selalu ditemani oleh putrinya itu.,""Ini Nadia juga dinyatakan positif karena dia sekamar dengan saya. Karena memang sepeninggalan suami saya 50 hari yang lalu, anak saya lah yang selalu menemani saya tidur,"" ujar Ade.,Kendati demikian, Ade Yasin memastikan bahwa seluruh keluarga dan orang dekat yang bekerja mendampinginya sudah menjalani tes Covid-19.,Begitu pula dengan anak laki-laki yang kedua, yang hasil tesnya negatif.,""Alhamdulillah dia negatif sehingga satu anak saya ini tetap di ruangannya dan tidak boleh datang ke kamar kami, karena semuanya dalam posisi yang memang harus isolasi mandiri,"" kata Ade.,Ade tetap optimistis bahwa dirinya bisa sembuh dan kembali beraktivitas untuk melaksanakan tanggung jawab sebagai kepala daerah.,""Minta doanya, mudah-mudahan kami tetap optimistis, tetap semangat, dan bisa melewati semua ini. Semoga saya juga bisa kembali memimpin Kabupaten Bogor,"" kata dia.",Kabupaten Bogor,"Kompas.com - 18/11/2020, 21:58 WIB",Anak Bupati Bogor Ade Yasin Juga Positif Covid-19
