Item,time,content,tag
Abdel Achrian Konfirmasi Kabar Mamah Dedeh Positif Covid-19,"Kompas.com - 18/11/2020, 19:19 WIB"," - Komedian Abdel Achrian mengonfirmasi kabar  , positif terjangkit virus corona atau Covid-19.,Namun, menurut Abdel, kondisi Mamah Dedeh sudah sembuh dan diperbolehkan pulang.,""Iya Mamah positif covid (tapi) sudah pulih dan sekarang sudah boleh pulang, sudah bisa bercanda-canda kok,"" kata Abdel saat dihubungi awak media, Rabu (17/11/2020).,Sebelumnya, anak Mamah Dedeh juga sudah memberikan kabar terbaru dari ibunya.,"", Mamah kondisinya baik, mohon doanya aja,"" kata anak Mamah Dedeh dalam video di kanal YouTube Selebrita Siang Trans7.,Pihak keluarga memberikan dukungan sepenuhnya agar kondisi Mamah Dedeh tetap terjaga di tengah pandemi.,""Ya mau sakit apa pun itu, sakit pilek, sakit batuk itu kan semua kembali ke Allah ya. Tapi kita pasti mengusahakan yang terbaik untuk Mamah,"" ujar anak Mamah Dedeh.,Tak hanya Mamah Dedeh, asisten rumah tangganya juga ikut terpapar Corona Covid-19.,Setelah Mama Dedeh dirawat, kondisi kesehatan asisten rumah tangganya dikabarkan mulai menurun.","mamah dedeh,Mamah Dedeh positif Covid-19"
Kondisi Terkini Mamah Dedeh Usai Dinyatakan Positif Covid-19,"Kompas.com - 18/11/2020, 20:02 WIB"," - Pendakwah  , sempat positif terpapar Covid-19.,Namun, menurut keterangan komedian  ,, Mamah Dedeh kini sudah sembuh setelah isolasi mandiri.,Diketahui, Bedu dan Mamah Dedeh terlibat dalam satu program acara bernama , yang tayang di TV One.,"", (sudah sembuh),"" kata Bedu kepada Kompas.com lewat pesan singkat, Rabu (18/11/2020).,Lebih lanjut, Bedu meminta agar masyarakat tetap mendoakan Mamah Dedeh.,""Doakan yang terbaik untuk Mamah Dedeh,"" ujar Bedu.,Diberitakan sebelumnya,  , mengonfirmasi soal kabar Mamah Dedeh positif virus corona.,Dari keterangan Abdel, Mamah Dedeh sudah sembuh dan pulang beristirahat di rumah.","Abdel Achrian,mamah dedeh,Bedu,Mamah Dedeh positif Covid-19"
"Ramai soal Satgas Covid-19 Disebut Adakan Turnamen Mobile Legends, Ini Penjelasannya...","Kompas.com - 18/11/2020, 19:37 WIB"," - Sebuah unggahan yang menyebut  , membuat turnamen game online  , ramai dibicarakan di  ,.,Adapun unggahan tersebut dibagikan oleh  , Mandira Hudhi yang juga seorang , melalui akun  , pribadinya @,, Senin (16/11/2020).,Unggahan tersebut berisi sebuah tangkapan layar dari jadwal turnamen Mobile Legends yang sebelumnya telah diunggah di akun Instagram resmi Satgas Covid-19 @satgascovid19.id., tulis unggahan dokter Tirta.,Hingga Rabu (18/11/2020) siang, unggahan dokter Tirta itu mendapat beragam respons dari warganet.,Setidaknya, 642 kali di-retweet dan lebih dari 2.400 disukai.,Berdasarkan penelusuran , akun Instagram @satgascovid19.id memang benar mengunggah jadwal turnamen game online Mobile Legends tersebut pada Senin (16/11/2020)., tulis akun Instagram @satgascovid19.id.","media sosial,Mobile Legends,twitter,virus corona di Indonesia,pandemi virus corona,dokter tirta,Dr tirta,Satgas Covid-19"
Contoh Teks Drama tentang Covid-19,"Kompas.com - 18/11/2020, 20:00 WIB"," -  , adalah karya sastra dengan dialog dan tata panggung. Berikut ini contoh teks  , tentang Covid-19:,Drama merupakan salah satu karya sastra yang menceritakan atau menuangkan ekspresi melalui dialog yang ditujukan untuk pementasan.,Pentas disajikan berdasarkan naskah drama. Dalam pentas sendiri, pemeran yang memainkan karakter dalam drama menampilkan percakapan atau dialog, gerakan, dan ekspresi.,Menurut Andri Wicaksono dalam , (2014), drama yang akan dihasilkan oleh seorang penulis dapat membangkitkan daya imaji pembaca.,Seolah-olah pembaca dapat menikmati drama tersebut seperti berada dalam kehidupan yang nyata atau memberi kesan yang menarik dan menyenangkan.,gak,Gak,doang,kerjain,nitip-nitip gak,dong,Bentar,aja","drama,materi Bahasa Indonesia kelas 11 sma,contoh teks drama,contoh teks drama tentang Covid-19"
Camat dan Sejumlah Pegawai Pemkab Cianjur Positif Corona,"Kompas.com - 18/11/2020, 19:14 WIB"," – Seorang camat di Kabupaten  ,, Jawa Barat, terkonfirmasi positif Covid-19 berdasarkan hasil,.,Camat berinisial I itu kini tengah menjalani isolasi mandiri dengan pengawasan ketat tim medis.,Juru Bicara Satuan Tugas Percepatan Penanganan Covid-19 Kabupaten Cianjur Yusman Faisal mengatakan, Camat tersebut diduga kontak dengan pegawai kecamatan setempat yang lebih dulu positif Covid-19.,“Diduga terpapar dari Sekretaris Camat yang sebelumnya telah dinyatakan positif Covid-19,” kata Yusman kepada wartawan, Rabu (18/11/2020).,Yusman mengatakan, karantina dilaksanakan di kediaman masing-masing, mengingat pusat isolasi Bumi Ciherang sudah melebihi kapasitas.,Sebelumnya, sejumlah pegawai di empat instansi di lingkungan Pemerintah Kabupaten Cianjur, Jawa Barat, juga terkonfirmasi positif Covid-19.,Keempat instansi tersebut yakni Disdukcapil, Inspektorat, Bappeda dan Dinas PUPR.,“Dari empat dinas itu, rata-rata satu hingga dua orang pegawainya yang terpapar (Covid-19),” ujar dia.,Pihak Satgas Covid-19 masih melakukan penelusuran kontak terhadap mereka yang terpapar.,“Diduga terpapar saat mereka melakukan kunjungan ke luar kota, atau kontak dengan anggota keluarga mereka yang datang dari luar kota,” ucap Yusman.,Sejauh ini, menurut Yusman, ada 351 orang yang terkonfirmasi positif Covid-19 di Kabupaten Cianjur.","Cianjur,virus corona di cianjur,covid-19 di cianjur"
Polisi Jadwal Ulang Pemeriksaan Bupati Bogor soal Acara Rizieq Shihab,"Kompas.com - 18/11/2020, 20:28 WIB"," -  , bakal melakukan penjadwalan ulang pemeriksaan terhadap  ,  ,. Ade baru-baru ini mengumumkan dirinya terpapar  ,.,Sedianya Ade akan dimintai klarifikasi, pada Jumat (20/11/2020), terkait penyelidikan dugaan pelanggaran protokol kesehatan dalam kegiatan pimpinan Front Pembela Islam (FPI)  , di kawasan Puncak, Bogor, Jawa Barat.,""Iya (pemeriksaannya) pasti akan dijadwalkan ulang,"" kata Kepala Divisi Humas Polri Irjen Argo Yuwono ketika dihubungi, Rabu (18/11/2020).,Secara keseluruhan, Bareskrim Polri, Polda Jabar, dan Polres Bogor memanggil 10 orang untuk dimintai klarifikasi, pada Jumat.,Pihak lain yang dipanggil yakni, kepala Desa Sukagalih, kepala Desa Kuta, ketua RW, ketua RT, camat Megamendung, Kasatpol PP Pemda Bogor, anggota Bhabinkamtibmas, Sekda Kabupaten Bogor Burhanuddin, dan Habib Muchsin Alatas dari FPI.,Nantinya, menurut Argo, tidak menutup kemungkinan  , memanggil Gubernur Jawa Barat Ridwan Kamil.,""Dari hasil klarifikasi atau dari fakta, kalau memang penyidik nanti menemukan adanya suatu kegiatan yang dibutuhkan, kita tidak menutup kemungkinan mengundang Gubernur Jabar,” tutur Argo.,Selain di Bogor, Bareskrim Polri dan Polda Metro Jaya juga sedang menyelidiki kerumunan massa saat pernikahan putri Rizieq Shihab dan peringatan Maulid Nabi di Petamburan pada Sabtu (14/11/2020).,Dalam kasus tersebut, Gubernur DKI Jakarta Anies Baswedan beserta jajarannya ikut dimintai klarifikasi.,Diketahui, kerumunan yang ditimbulkan acara Rizieq Shihab berbuntut panjang.,Bahkan, Kapolda Metro Jaya Irjen Nana Sudjana dan Kapolda Jawa Barat Irjen Rudy Sufahriadi dicopot dari jabatannya karena dinilai lalai dalam menegakkan protokol kesehatan.","Rizieq Shihab,polisi,Covid-19,Bupati Bogor,ade yasin"
"UPDATE 18 November: Tembus 1.147 Kasus Baru, Angka Covid-19 di Jakarta Kini 121.818","Kompas.com - 18/11/2020, 19:14 WIB"," Kasus Covid-19 di DKI Jakarta kembali mengalami peningkatan. Pada 18 November 2020, terdapat penambahan kasus baru sebanyak 1.147 kasus., Adapun penambahan jumlah kasus baru tersebut terdiri dari 277 rapelan satu laboratorium swasta dan dua lab rumah sakit vertikal yang baru dilaporkan 14 hari terakhir., Ditambah dengan 870 hasil tes PCR yang dilakukan 24 jam terakhir., Kepala Bidang Pencegahan dan Pengendalian Penyakit, Dinas Kesehatan Provinsi DKI Jakarta Dwi Oktavia mengatakan jumlah hasil tes PCR hari ini sebanyak 9.527 spesimen., ""Sebanyak 7.717 orang dites PCR ini untuk mengdiagnosis kasus baru dengan hasil 870 positif dan 6.847 negatif,"" kata Dwi dalam keterangan tertulis, Rabu (18/11/2020)., Dwi menjelaskan dengan penambahan kasus baru tersebut, total kasus Covid-19 secara keseluruhan menjadi 121.818 kasus., Adapun dari jumlah keseluruhan tersebut, terdapat 111.948 pasien dinyatakan sembuh dari Covid-19., Kemudian jumlah meninggal dunia akibat Covid-19 di DKI Jakarta sebanyak 2.470 pasien, 7.400 pasien lainnya masih dalam perawatan atau isolasi., ""Tingkat kesembuhan 91,9 persen dan tingkat kematian 2 persen,"" tutur dia., Sedangkan untuk positivity rate atau persentase kasus positif sepekan terakhir di Jakarta meningkat menjadi 10,4 persen., ""Sedangkan persentase kasus positif secara total sebesar 8,4 persen,"" tutur Dwi.","kasus covid-19 di jakarta,update kasus covid-19 di jakarta,update covid-19 di jakarta,covid-19 di jakarta,klaster covid-19 di jakarta,update Covid-19 18 November 2020"
Erick Thohir Ditugaskan Siapkan Vaksin Covid-19 Berbayar untuk 75 Juta Jiwa,"Kompas.com - 18/11/2020, 19:36 WIB"," -  , akan membagi dua katagori pemberian  , Covid-19. Pertama, vaksin bantuan dari  , dan kedua adalah vaksin  ,.,  ,  , nantinya semua biayanya akan ditanggung. Sementara vaksin mandiri biayanya akan ditanggung penerima vaksin., Menteri Badan Usaha Milik Negara (BUMN)  , Thohir mengaku telah diberi tugas untuk menyiapkan vaksin Covid-19 kategori mandiri. Nantinya, akan disiapkan 160 juta dosin vaksin Covid-19 kategori tersebut., “Kemarin pemerintah sudah menugaskan Kementerian BUMN nanti untuk membantu vaksin mandiri. Itu kurang lebih untuk 75 juta jiwa, nanti datanya ada atau sekitar 160 juta lebih dosis,” ujar Erick, Rabu (18/11/2020)., Erick membeberkan alasan mengapa hanya 75 juta jiwa yang akan menerima vaksin Covid-19 kategori mandiri., “Kenapa angkanya lebih dari 75 juta, karena kita ada serep (cadangan) kurang lebih 10 persen. Ini pun kemarin sudah rapat dengan Kejaksaan, BPKP, LKPP, kemungkinan angka yang tidak terpakai atau rusak kemarin mereka coba tingkatkan sampai 15 persen,” kata Erick., Mantan bos Inter Milan itu belum bisa mengungkapkan vaksin Covid-19 buatan mana yang akan digunakan. Menurut dia, semua tergantung keputusan dari Menteri Kesehatan Terawan Agus Putranto., Adapun kandidatnya, yakni vaksin buatan Sinovac, Novovax, Merah Putih dan yang lainnya., “Vaksin yang dipilih pemerintah itu vaksin yang sesuai dengan WHO. Vaksin ini juga sudah menjalani uji klinis tahap I dan II, Sinovac sudah menjalani uji klinis di Indonesia,"" ungkapnya., Dalam penyalurannya, lanjut Erick, dirinya akan melibatkan BioFarma dan Telkom. Selain itu, nantinya juga akan dibantu oleh tim BPJS Kesehatan, Ketenagakerjaan, TNI/Polri, Kemendagri dan Kominfo., “Kami sedang mempersipakan suatu sistem yang dimana sistem ini akan dipaparkan hari ini. Sistem ini untuk mendukung salah satu programnya vaksin mandiri selain juga vaksin bantuan pemerintah. Jadi sistem ini menjadi ,-nya,” ujarnya.","pemerintah,vaksin,Mandiri,erick,bantuan pemerintah"
"Seorang Warga Sering Terima Tamu Luar Kota, 9 Orang dalam 1 Desa Positif Covid-19","Kompas.com - 18/11/2020, 20:09 WIB"," – Hasil , 8 orang warga asal satu desa di Kapanewon (kecamatan) Sentolo,  ,, Daerah Istimewa Yogyakarta, positif mengandung virus corona,Mereka didapat dari kontak erat satu kasus Covid-19 asal Kalurahan Sukoreno, Sentolo.,Kedelapan orang tersebut menjalani isolasi mandiri.,“Perubahan situasi Covid-19 per 18 Nopember 2020 ada 10 yang positif. Delapan di antaranya dari Sentolo,” kata Juru Bicara Gugus Tugas Penanganan Covid-19 Kulon Progo, Baning Rahayujati via pesan singkat, Rabu (18/11/2020).,Baning mengungkapkan, delapan orang tersebut berasal dari Kalurahan Sukoreno. Mereka merupakan kontak erat dari kasus positif (KP) 261, yakni seorang pria usia 57 tahun, juga asal Sukoreno. Pria paruh baya ini terkonfirmasi positif sejak 12 November 2020.,Kedelapan orang tersebut merupakan KP 315 atau kasus ke-315 di Kulon Progo hingga KP 322.,Kontak erat KP 261 selanjutnya positif sebenarnya tidak hanya delapan. Sebelumnya pada 15 November 2020, seorang pria 36 tahun, asal desa yang sama, juga dilaporkan  , sebagai kontak erat KP 261.,Gugus Tugas masih menelusuri riwayat terjangkitnya KP 261. Diperkirakan, penularan terkait KP 261 yang sering menerima tamu dari luar Kulon Progo.,“Tapi masih ditelusuri sumber penularannya,” kata Baning.,Gugus Tugas mengumumkan 10 kasus ini sebagai penambahan positif Covid-19 pada Rabu ini. Delapan asal Sukoreno, satu dari Kapanewon Nanggulan, dan satu lagi asal Wates.,Penambahan ini membuat Kulon Progo mencatat 322 kasus positif Covid-19 sepanjang pandemi.,Sebanyak 27 diisolasi di rumah sakit rujukan Covid-19 dan 80 isolasi mandiri. Kesembuhan 207 kasus.","Kulon Progo,positif Covid-19,tamu luar kota"
"Berawal Penjual Bakmi di Yogyakarta Positif Covid-19, 7 Orang Terinfeksi Corona, Pembeli Diminta Pantau Kesehatan","Kompas.com - 18/11/2020, 19:59 WIB","- Seorang  , dan nasi goreng di Kota  , dinyatakan positif  ,.,Setelah dilakukan ,, rupanya 7 orang yang berkontak erat juga terinfeksi corona.,Kini, Pemkot Yogyakarta meminta para pembeli di warung bakmi tersebut memantau kesehatan mereka dan memeriksakan diri jika muncul keluhan.,Melansir ,, mulanya kasus positif Covid-19 ini terbongkar ketika penjual yang merupakan warga Bantul menunjukkan gejala.,Gejala yang dialami mengarah ke Covid-19.,Saat diperiksa, rupanya penjual tersebut dinyatakan positif Covid-19.,""Yang kena (Covid-19) pemiliknya dulu, dia tinggal di Bantul, sekarang dirawat di sana. Ya, dia memang ada gejala dan saat ini menjalani perawatan di Bantul,"" kata Heroe.","Yogyakarta,penjual bakmi,Covid-19,penjual bakmi di Yogyakarta positif Covid-19"
